0,3,34,218,43,9,5,26,1,2,43
1,4,23,90,94,21,8,33,1,5,94
1,4,21,79,92,23,10,35,3,4,92
0,4,41,159,9,3,2,8,1,4,9
0,4,25,122,67,19,8,45,2,5,67
1,2,4,21,172,40,2,6,1,1,172
1,3,23,108,64,21,9,23,1,3,64
0,3,24,94,30,7,5,22,2,2,30
1,3,13,61,173,31,7,34,1,2,173
0,2,0,0,33,7,3,7,1,1,33
1,2,0,0,172,28,6,12,1,1,172
0,3,35,165,59,9,4,22,1,4,59
1,3,3,18,104,22,6,32,1,2,104
1,4,24,74,63,20,8,27,1,5,63
1,4,21,81,82,23,12,41,2,8,82
0,2,0,0,142,20,4,14,2,1,142
0,2,0,0,110,20,3,14,1,1,110
0,4,36,162,44,8,8,44,2,3,44
1,2,24,114,77,20,12,49,3,3,77
1,4,16,97,95,28,19,69,1,9,95
1,4,24,105,105,20,4,17,1,5,105
1,4,23,133,147,21,4,31,1,3,147
0,2,0,0,136,19,3,12,1,1,136
0,3,31,110,48,13,4,10,1,2,48
1,3,30,122,82,14,5,27,1,2,82
1,2,22,98,70,22,8,15,1,2,70
1,2,0,0,206,27,4,22,1,1,206
0,2,0,0,46,10,4,22,2,1,46
1,4,31,131,45,13,7,20,1,6,45
0,4,26,109,71,18,9,50,2,4,71
1,3,2,7,161,39,6,18,1,2,161
0,2,0,0,5,4,3,4,1,1,5
1,2,0,0,119,35,10,30,1,1,119
1,4,9,37,151,35,16,47,1,6,151
0,2,0,0,30,4,1,6,1,1,30
1,4,16,56,112,28,5,20,2,3,112
0,4,34,153,53,10,7,48,3,3,53
1,2,23,107,78,21,9,20,2,2,78
0,4,33,153,79,11,5,36,3,5,79
0,4,36,98,34,8,6,24,1,3,34
1,2,0,0,300,41,2,2,1,1,300
0,3,23,157,81,18,11,49,4,5,81
1,4,21,76,84,23,5,22,1,6,84
1,2,0,0,232,36,7,24,2,1,232
1,2,0,0,120,26,9,44,1,1,120
0,3,38,193,17,6,4,15,1,2,17
1,2,10,33,109,34,19,53,2,4,109
1,4,14,68,109,30,13,60,2,4,109
1,3,12,53,189,32,5,26,1,2,189
1,2,0,0,175,28,6,15,1,1,175
1,2,0,0,214,33,5,19,1,1,214
0,2,0,0,101,22,10,32,1,1,101
0,2,0,0,22,7,5,13,2,1,22
1,4,24,101,45,20,7,18,1,6,45
1,4,25,139,77,19,8,36,1,4,77
1,2,0,0,207,35,8,34,1,1,207
1,4,29,101,44,15,9,20,1,6,44
0,3,30,108,48,14,5,10,1,2,48
0,2,0,0,114,22,4,19,1,1,114
0,3,24,96,51,14,5,17,1,3,51
1,4,24,86,67,20,10,27,1,5,67
0,2,0,0,100,23,7,23,1,1,100
1,4,27,89,39,17,6,24,1,6,39
1,2,0,0,94,30,7,20,1,1,94
0,4,29,106,38,15,8,22,1,5,38
1,4,34,102,34,10,6,19,1,3,34
0,4,36,177,24,8,5,19,3,4,24
1,2,0,0,242,35,3,16,1,1,242
1,4,16,90,104,28,18,77,2,9,104
1,3,24,134,91,20,5,26,1,2,91
0,4,23,125,89,21,12,56,1,6,89
1,4,22,100,99,22,15,73,2,8,99
1,4,22,148,124,22,7,36,1,3,124
1,4,27,156,104,17,6,39,1,4,104
0,2,0,0,25,4,1,6,1,1,25
1,3,10,44,154,34,11,21,4,6,154
0,2,0,0,133,19,3,13,1,1,133
0,2,21,79,67,23,8,12,1,2,67
1,4,13,60,131,31,10,30,2,3,131
0,2,0,0,95,16,7,37,1,1,95
1,4,32,111,45,12,6,31,2,4,45
0,4,38,118,21,6,5,17,2,7,21
1,4,19,78,82,25,14,41,2,8,82
1,4,17,48,127,27,10,32,2,3,127
0,4,42,177,7,2,2,7,1,4,7
0,2,0,0,32,5,3,16,1,1,32
0,2,0,0,56,11,4,20,2,1,56
0,2,0,0,62,15,4,13,1,1,62
0,2,0,0,22,10,6,11,2,1,22
0,2,37,249,54,7,3,22,2,1,54
1,2,0,0,198,31,5,14,1,1,198
0,2,0,0,47,7,4,23,1,1,47
1,2,0,0,117,37,5,8,1,1,117
1,2,1,2,232,43,1,6,1,1,232
1,4,9,47,112,35,9,22,2,5,112
0,2,20,83,68,24,8,23,2,2,68
1,4,28,80,32,16,7,13,1,4,32
0,3,25,170,23,10,5,10,1,2,23
1,4,24,76,58,20,8,18,1,7,58
0,2,0,0,99,18,7,31,1,1,99
1,2,0,0,202,30,8,33,1,1,202
1,3,14,63,63,26,6,13,1,3,63
0,4,24,112,52,20,17,37,1,5,52
1,4,32,141,71,12,10,58,5,4,71
1,3,20,82,115,24,9,43,2,3,115
0,3,30,200,22,6,3,10,2,2,22
1,2,0,0,280,38,7,35,1,1,280
0,2,0,0,83,16,6,24,1,1,83
0,2,0,0,23,4,2,12,1,1,23
0,2,38,254,38,6,4,22,1,1,38
0,3,27,167,60,12,6,33,2,3,60
1,3,21,83,59,23,8,16,1,4,59
0,4,35,144,49,9,2,11,1,4,49
0,4,30,107,35,14,9,20,2,5,35
1,4,14,45,139,30,8,19,2,6,139
0,4,38,192,13,6,4,10,2,5,13
0,3,25,124,80,19,8,27,1,4,80
1,4,32,104,42,12,5,12,2,5,42
1,4,23,130,121,21,7,33,2,4,121
1,2,0,0,269,38,2,16,1,1,269
0,4,39,136,20,5,4,17,1,5,20
0,3,28,120,96,16,3,16,1,2,96
1,4,19,96,90,25,12,58,1,7,90
0,4,30,95,34,14,10,27,1,3,34
1,2,0,0,155,34,9,26,1,1,155
1,2,16,60,111,28,11,40,1,3,111
0,2,0,0,113,18,5,23,1,1,113
1,4,24,73,47,20,11,24,1,8,47
0,4,31,117,31,13,6,16,1,5,31
0,3,36,181,15,8,7,12,1,3,15
0,3,30,165,83,14,4,18,1,3,83
0,4,29,102,34,15,7,16,1,3,34
1,3,7,21,113,27,7,24,1,3,113
1,2,0,0,237,38,6,20,1,1,237
0,4,38,175,29,6,6,29,4,4,29
0,2,0,0,113,18,5,25,1,1,113
0,2,0,0,88,20,5,11,1,1,88
1,2,8,39,104,36,13,26,1,4,104
0,2,27,120,61,17,9,30,1,2,61
0,2,0,0,110,16,4,19,1,1,110
1,3,21,110,81,23,6,25,1,2,81
1,4,15,70,154,29,9,45,1,4,154
1,3,5,23,142,33,13,38,1,3,142
1,4,23,120,83,21,11,36,2,5,83
1,4,29,105,35,15,8,14,1,5,35
0,4,31,102,34,13,9,25,1,3,34
1,4,36,102,34,8,6,20,1,3,34
0,4,29,98,32,15,9,14,3,4,32
0,2,0,0,116,15,3,20,1,1,116
1,4,33,112,45,11,5,28,2,4,45
0,4,25,101,57,19,8,36,1,4,57
1,3,14,94,128,20,10,48,1,3,128
1,2,19,62,130,25,8,34,2,1,130
0,3,17,88,79,26,9,32,1,3,79
1,4,8,33,163,36,6,23,3,3,163
1,4,21,113,101,23,14,60,2,8,101
1,3,8,50,170,23,2,7,1,3,170
0,4,39,150,20,5,4,18,2,5,20
0,4,34,141,49,10,3,11,1,4,49
1,4,32,123,56,12,5,22,2,6,56
1,2,19,74,116,25,6,30,1,1,116
0,4,37,169,34,7,5,27,1,3,34
1,2,0,0,235,39,7,18,1,1,235
1,3,3,11,125,29,9,31,1,2,125
0,2,0,0,133,18,2,13,1,1,133
1,2,7,25,219,37,7,33,2,2,219
0,2,0,0,104,14,3,18,1,1,104
0,2,0,0,34,7,4,17,1,1,34
0,3,28,126,68,16,4,14,1,3,68
1,4,30,113,61,14,8,34,1,7,61
0,2,35,226,63,9,2,13,1,1,63
1,4,26,105,88,18,10,57,2,5,88
0,2,0,0,112,18,6,33,1,1,112
0,4,43,179,4,1,1,4,1,4,4
1,4,28,101,65,16,10,45,3,5,65
1,2,16,55,189,28,12,69,4,2,189
1,4,21,74,72,23,14,43,1,5,72
0,4,37,184,11,7,7,11,2,6,11
1,4,23,88,51,21,13,34,1,9,51
0,2,0,0,119,23,8,21,1,1,119
1,2,0,0,195,27,6,36,1,1,195
1,4,31,90,45,13,10,35,4,4,45
1,2,0,0,279,41,5,23,1,1,279
0,3,23,85,15,6,4,13,1,4,15
1,4,27,161,90,17,5,25,1,4,90
0,4,36,100,34,8,7,31,1,3,34
0,4,27,119,36,17,15,32,2,7,36
0,4,25,95,44,19,7,15,1,7,44
0,4,30,102,34,14,10,24,1,3,34
0,4,32,84,34,12,6,22,1,3,34
1,3,24,74,36,20,9,21,1,4,36
1,3,18,105,142,26,11,45,1,4,142
1,2,0,0,228,40,5,28,3,1,228
1,2,0,0,244,41,5,20,1,1,244
1,2,0,0,342,43,4,30,1,1,342
1,2,11,56,100,33,5,11,1,1,100
0,2,0,0,17,3,2,9,1,1,17
1,2,0,0,105,27,7,19,1,1,105
1,4,24,107,126,20,6,26,1,3,126
1,4,19,66,112,25,9,39,2,5,112
0,3,26,152,46,18,8,25,1,4,46
1,2,14,71,111,30,12,45,1,2,111
0,3,19,82,67,15,11,44,3,3,67
1,3,20,80,126,24,9,30,1,3,126
0,2,0,0,80,13,4,18,1,1,80
1,2,13,100,167,31,9,34,1,3,167
1,4,18,90,92,26,16,64,2,7,92
1,4,17,92,34,27,6,6,1,3,34
1,4,23,100,84,21,11,48,1,6,84
0,2,0,0,99,13,3,19,1,1,99
1,4,25,86,54,19,9,29,3,5,54
1,2,0,0,172,35,6,15,2,1,172
0,2,0,0,100,19,4,19,1,1,100
1,2,2,8,215,42,3,6,1,1,215
1,2,10,45,122,34,8,14,1,2,122
1,4,21,99,90,23,7,14,1,5,90
1,2,20,70,111,24,10,49,4,2,111
1,2,0,0,202,32,9,32,1,1,202
1,2,2,6,205,42,4,12,1,1,205
0,2,0,0,145,20,4,21,2,1,145
1,3,25,95,106,19,10,48,2,4,106
1,4,31,105,43,13,6,20,1,6,43
0,2,0,0,108,22,8,19,1,1,108
0,4,27,94,43,17,7,15,1,4,43
1,4,19,104,83,25,15,42,1,7,83
1,2,0,0,164,31,9,22,1,1,164
1,3,9,35,107,25,11,30,1,5,107
0,4,36,112,26,8,6,17,1,4,26
1,2,0,0,188,28,6,15,1,1,188
0,3,41,225,4,3,3,4,1,2,4
0,3,30,200,22,7,4,17,2,2,22
1,4,7,31,276,37,13,98,1,4,276
1,2,0,0,140,31,6,19,1,1,140
0,4,31,125,53,13,5,22,2,3,53
0,2,0,0,108,24,6,16,1,1,108
1,4,18,102,109,26,12,37,1,5,109
1,2,0,0,157,25,6,24,1,1,157
0,2,32,168,31,12,7,21,1,2,31
1,2,5,32,142,39,8,10,1,2,142
1,2,0,0,214,37,3,17,1,1,214
1,2,1,7,313,43,1,8,1,1,313
0,3,41,214,4,3,2,3,2,3,4
1,2,0,0,124,31,6,22,1,1,124
0,2,0,0,34,12,9,17,1,1,34
0,4,42,163,2,2,2,2,2,4,2
1,4,25,107,59,19,9,29,2,5,59
0,4,32,118,49,12,7,36,4,4,49
1,3,8,30,186,36,10,34,1,3,186
1,4,32,114,43,12,7,32,1,4,43
1,2,0,0,275,40,5,23,2,1,275
0,4,25,128,60,19,12,46,1,6,60
1,2,19,107,79,25,14,31,2,4,79
0,2,21,140,82,23,3,6,1,1,82
1,2,0,0,304,39,4,32,1,1,304
0,2,0,0,90,12,3,19,1,1,90
0,4,30,100,34,14,7,22,1,3,34
0,4,32,108,27,12,10,25,1,4,27
0,4,34,109,16,10,6,10,1,3,16
1,4,26,97,44,18,6,20,1,5,44
1,3,16,50,146,28,5,18,1,4,146
1,4,18,95,196,26,6,41,2,3,196
1,3,4,23,119,22,11,54,3,4,119
1,2,17,85,111,27,13,49,2,3,111
1,4,36,97,32,8,6,22,2,4,32
0,3,30,165,83,14,4,18,1,3,83
1,2,0,0,287,43,2,14,1,1,287
0,2,0,0,106,17,6,21,1,1,106
0,4,35,173,25,9,5,18,2,3,25
0,3,32,161,27,12,8,21,1,3,27
0,4,27,90,45,17,10,26,1,3,45
0,2,0,0,110,17,4,14,1,1,110
0,2,0,0,103,18,5,25,1,1,103
1,3,16,64,146,28,7,17,1,3,146
1,4,26,84,56,18,8,22,1,7,56
0,4,32,140,35,12,12,35,3,7,35
0,4,31,122,41,13,5,19,2,3,41
0,4,35,216,12,9,9,12,1,6,12
1,4,20,104,95,24,11,51,1,5,95
1,2,0,0,151,27,4,16,1,1,151
1,4,14,56,78,30,9,18,1,6,78
1,4,21,82,96,23,12,47,2,5,96
0,2,0,0,13,4,2,10,1,1,13
1,4,22,97,88,22,11,48,2,5,88
0,2,0,0,63,9,3,17,2,1,63
1,3,13,89,137,31,13,42,1,4,137
0,4,34,116,35,10,6,22,2,5,35
0,4,40,103,12,4,4,12,3,4,12
0,2,0,0,136,19,3,14,2,1,136
1,4,21,83,84,23,15,52,1,7,84
1,4,26,81,34,18,8,19,1,3,34
0,2,43,342,1,1,1,1,1,1,1
0,2,25,125,87,19,4,17,1,1,87
1,4,17,74,97,27,21,81,4,8,97
1,4,21,96,98,23,10,36,2,4,98
0,3,33,128,61,11,2,10,1,2,61
1,2,0,0,124,23,5,17,1,1,124
1,2,2,7,185,42,6,19,1,1,185
1,4,24,87,34,20,10,19,1,6,34
1,2,8,40,105,36,7,21,1,1,105
0,2,0,0,108,21,6,19,1,1,108
1,2,27,123,79,17,6,31,4,1,79
1,2,7,38,147,37,6,15,1,1,147
1,4,27,86,46,17,13,32,3,8,46
1,3,14,61,156,30,11,43,2,5,156
1,3,11,30,186,33,10,47,2,3,186
1,4,30,104,55,14,8,36,4,5,55
1,4,22,76,71,22,4,14,1,3,71
1,4,14,68,109,30,13,63,2,4,109
1,4,28,95,44,16,7,23,1,6,44
0,2,0,0,107,16,6,40,1,1,107
1,3,12,54,163,32,10,62,1,3,163
0,4,33,100,34,11,9,29,1,3,34
0,2,0,0,92,14,3,19,1,1,92
0,4,33,153,27,11,8,16,2,6,27
1,4,21,72,58,23,13,31,3,8,58
1,3,14,63,63,21,9,27,1,3,63
1,4,29,109,54,15,8,41,1,4,54
0,4,26,102,38,18,14,30,1,5,38
0,3,18,66,58,16,7,21,2,4,58
0,4,35,135,38,9,5,20,2,3,38
1,2,5,22,163,39,13,40,1,4,163
1,2,0,0,215,35,3,12,1,1,215
0,4,31,176,53,13,6,28,3,3,53
1,3,19,91,143,25,7,37,2,2,143
1,4,35,102,34,9,6,26,1,3,34
0,2,0,0,72,13,3,13,1,1,72
1,4,28,92,43,16,14,38,2,8,43
1,4,25,92,50,19,9,32,1,6,50
1,3,11,51,149,33,10,37,1,4,149
1,4,18,61,103,26,11,36,1,5,103
1,4,3,23,276,41,12,75,1,3,276
0,2,0,0,116,16,3,16,1,1,116
1,3,5,32,232,39,6,20,1,3,232
1,4,35,114,39,9,7,35,4,3,39
1,3,30,128,95,14,5,36,2,3,95
1,2,23,89,134,21,6,32,3,1,134
1,4,32,111,42,12,6,23,2,3,42
1,4,33,115,41,11,5,22,1,5,41
0,2,32,138,71,12,3,17,1,1,71
1,2,0,0,332,42,3,22,1,1,332
0,4,35,103,24,9,8,16,3,4,24
1,4,23,83,51,21,6,15,1,4,51
1,4,23,110,97,21,6,23,1,3,97
1,3,17,78,102,26,7,24,1,2,102
1,3,23,93,106,21,12,48,1,5,106
1,3,15,51,208,29,8,51,3,2,208
1,2,6,37,219,38,8,25,1,4,219
0,4,43,153,4,1,1,4,1,4,4
0,2,0,0,110,24,6,17,1,1,110
0,2,0,0,20,6,5,19,2,1,20
1,3,25,95,106,19,10,48,2,4,106
1,2,7,29,139,37,14,34,2,3,139
0,4,27,129,56,17,8,20,2,5,56
0,2,0,0,142,23,6,17,2,1,142
0,3,18,133,47,9,2,10,1,2,47
1,4,26,127,109,18,8,46,4,3,109
1,4,23,77,71,21,3,10,1,3,71
1,4,24,87,98,20,11,46,4,3,98
1,1,0,0,336,44,0,0,1,0,336
1,2,11,43,240,33,5,34,3,2,240
1,2,17,84,135,27,8,25,1,2,135
0,2,0,0,105,15,3,15,1,1,105
1,2,0,0,213,42,8,26,1,1,213
0,2,0,0,91,23,9,12,1,1,91
1,4,20,136,145,24,5,22,1,3,145
1,2,0,0,202,35,6,22,2,1,202
0,2,0,0,106,17,4,20,1,1,106
1,4,24,109,79,20,10,38,1,5,79
0,4,32,115,24,12,11,23,3,7,24
0,4,31,99,34,13,10,26,1,4,34
1,4,17,58,96,27,11,31,1,4,96
1,4,31,106,52,13,8,30,2,5,52
0,2,0,0,129,25,6,9,1,1,129
1,3,16,53,94,28,8,17,1,4,94
1,3,7,49,170,24,3,10,1,4,170
1,2,0,0,206,28,4,21,1,1,206
1,3,3,15,82,23,6,17,1,2,82
1,3,24,67,94,20,12,49,2,3,94
1,4,31,95,34,13,10,28,1,3,34
1,4,30,98,37,14,6,17,1,5,37
1,2,0,0,210,38,3,11,1,1,210
0,2,0,0,106,17,4,16,1,1,106
0,4,31,126,30,13,8,20,1,7,30
0,4,38,102,34,6,5,30,1,3,34
0,2,0,0,63,9,3,17,2,1,63
1,2,0,0,193,27,6,31,1,1,193
0,3,33,167,70,11,5,26,1,2,70
1,2,0,0,199,40,8,12,1,1,199
1,3,8,45,90,22,9,40,2,2,90
1,4,27,93,49,17,7,25,1,3,49
0,4,29,90,34,15,10,27,1,5,34
0,4,38,123,24,6,3,12,2,4,24
1,4,20,110,108,24,12,60,1,4,108
1,2,0,0,165,27,4,19,1,1,165
0,2,0,0,40,7,3,18,1,1,40
0,2,0,0,79,12,4,22,1,1,79
1,4,22,80,94,22,11,42,2,6,94
0,4,30,109,38,14,8,23,1,6,38
1,2,3,16,270,41,6,39,1,2,270
1,3,2,11,120,30,7,38,2,3,120
1,4,29,104,36,15,7,19,1,6,36
0,3,20,84,22,13,9,18,2,2,22
1,3,3,19,314,41,2,13,1,2,314
0,2,0,0,106,16,4,17,1,1,106
1,3,18,97,112,26,8,33,2,4,112
0,3,23,76,19,7,3,10,1,2,19
1,2,0,0,188,28,6,21,1,1,188
0,4,28,92,45,16,10,31,2,4,45
0,4,25,80,31,19,8,13,1,3,31
0,3,26,125,80,18,7,27,2,3,80
0,3,28,138,37,16,12,29,1,5,37
1,3,16,89,101,17,5,24,1,3,101
1,2,10,35,134,34,6,23,1,1,134
0,4,29,138,59,15,5,12,1,7,59
0,4,36,110,31,8,8,31,3,3,31
0,2,0,0,107,16,4,24,2,1,107
1,3,14,52,169,30,12,58,4,2,169
1,3,10,60,188,34,8,26,1,4,188
0,4,24,101,52,20,16,36,1,7,52
0,2,28,137,71,16,4,7,1,1,71
1,4,20,85,71,24,14,36,1,7,71
1,4,26,140,113,18,6,26,2,5,113
1,3,10,44,98,28,12,29,1,6,98
1,4,33,92,45,11,5,17,2,6,45
1,4,28,103,41,16,8,27,1,6,41
0,2,25,101,68,19,10,41,2,1,68
0,3,33,129,45,11,6,27,1,3,45
0,4,25,103,55,19,11,19,1,7,55
0,4,25,89,42,19,12,28,1,8,42
0,2,28,202,97,16,5,23,1,1,97
0,4,30,107,43,14,5,24,1,3,43
1,4,22,116,112,22,12,66,1,4,112
0,2,0,0,142,18,2,14,1,1,142
0,2,0,0,117,16,4,21,1,1,117
0,2,0,0,88,16,8,35,4,1,88
0,3,2,10,47,7,3,21,3,2,47
0,2,0,0,106,17,6,21,1,1,106
1,4,17,84,100,27,18,70,2,8,100
1,4,22,101,105,22,6,20,1,4,105
0,4,36,132,40,8,6,29,1,4,40
0,3,23,93,130,21,4,15,1,2,130
1,4,26,115,79,18,9,41,2,4,79
1,2,0,0,127,29,9,17,2,1,127
1,3,19,89,88,14,5,26,1,2,88
1,3,17,78,102,25,7,25,2,2,102
1,2,0,0,138,36,9,14,1,1,138
0,3,28,168,58,13,6,30,2,2,58
1,4,12,59,170,32,14,63,1,5,170
1,4,20,107,97,24,8,29,1,3,97
1,4,29,84,58,15,4,19,2,6,58
1,4,22,96,68,22,9,29,1,7,68
1,2,0,0,227,34,7,36,1,1,227
0,4,34,162,53,10,3,8,1,4,53
0,4,32,97,30,12,12,30,4,5,30
0,4,29,143,39,15,12,36,1,3,39
0,4,30,135,32,14,12,29,2,6,32
0,4,35,155,27,9,5,21,2,5,27
0,4,38,102,34,6,5,30,1,3,34
0,2,29,122,71,15,3,15,1,1,71
1,2,0,0,148,22,7,36,1,1,148
0,4,32,152,20,12,10,17,2,5,20
1,4,23,85,84,21,13,52,1,6,84
0,2,0,0,26,4,3,22,1,1,26
1,2,0,0,264,43,1,4,1,1,264
1,2,0,0,269,38,2,16,1,1,269
1,4,22,80,48,22,7,12,1,4,48
1,2,12,69,130,32,13,20,1,3,130
1,4,23,88,69,21,5,17,1,4,69
0,2,27,161,69,17,6,13,1,1,69
1,3,14,72,158,30,10,38,1,3,158
0,2,0,0,135,19,3,18,1,1,135
0,2,0,0,145,20,4,21,2,1,145
0,4,23,118,54,21,4,16,1,3,54
0,4,34,175,33,10,6,16,2,6,33
1,4,38,102,34,6,4,23,1,3,34
0,3,28,171,76,16,8,29,1,4,76
1,2,15,100,134,29,4,7,1,1,134
1,4,29,109,54,15,8,38,1,4,54
0,4,38,179,22,6,5,21,4,5,22
0,3,22,84,15,7,5,13,1,4,15
1,2,0,0,185,41,2,6,1,1,185
0,3,24,89,14,5,4,13,3,2,14
0,4,36,134,32,8,4,15,3,6,32
1,3,21,64,142,23,4,23,2,3,142
0,4,28,143,92,16,5,28,1,3,92
1,4,20,56,54,24,8,21,1,6,54
1,4,28,114,81,16,8,31,1,3,81
0,3,13,77,79,30,7,20,1,3,79
0,4,33,102,38,11,6,20,2,8,38
0,4,31,141,37,13,7,14,1,5,37
0,4,29,98,28,15,11,20,1,4,28
0,2,33,165,44,11,3,19,1,1,44
1,4,34,102,34,10,6,22,1,3,34
1,2,8,34,212,36,9,48,4,2,212
0,4,36,109,32,8,8,32,5,5,32
1,4,26,127,103,18,6,29,1,3,103
1,4,16,71,109,28,14,58,2,4,109
1,2,16,52,117,28,8,23,1,1,117
1,4,27,94,52,17,9,24,1,7,52
0,4,30,86,34,14,10,22,1,3,34
0,2,0,0,139,22,4,13,2,1,139
0,4,31,117,33,13,11,31,1,4,33
1,3,8,34,107,30,16,46,1,5,107
0,4,38,132,21,6,6,21,3,7,21
1,4,21,82,45,23,14,31,1,6,45
0,2,0,0,99,14,5,27,2,1,99
0,2,0,0,89,15,5,29,1,1,89
0,4,38,132,11,6,6,11,2,5,11
1,4,26,126,103,18,5,26,2,4,103
1,2,19,101,77,25,10,24,3,1,77
0,4,24,106,43,20,6,10,1,4,43
0,2,0,0,124,19,5,24,1,1,124
1,3,13,82,103,19,8,19,2,2,103
1,2,0,0,181,36,7,26,1,1,181
0,4,39,134,19,5,5,19,1,3,19
1,4,29,111,47,15,13,44,2,7,47
1,4,30,97,47,14,12,43,3,7,47
0,4,30,102,34,14,7,17,1,3,34
0,3,37,188,11,7,3,6,1,2,11
0,2,0,0,103,17,5,21,1,1,103
0,4,28,102,34,16,5,10,1,3,34
1,2,0,0,151,27,4,22,1,1,151
0,2,0,0,116,15,3,20,1,1,116
1,2,0,0,181,37,8,26,1,1,181
0,4,40,182,19,4,3,17,1,3,19
1,4,25,140,105,19,7,27,1,6,105
0,2,0,0,57,13,4,14,1,1,57
1,2,0,0,181,34,8,32,1,1,181
1,4,35,101,34,9,6,26,1,3,34
1,4,28,90,54,16,10,35,1,3,54
1,2,0,0,215,36,3,15,1,1,215
1,2,5,21,219,39,9,34,1,3,219
1,4,31,102,62,13,5,27,1,4,62
1,2,0,0,297,39,6,35,1,1,297
1,4,22,76,71,22,4,17,1,3,71
1,4,28,102,55,16,9,38,2,7,55
1,3,20,82,115,24,9,37,2,3,115
0,2,0,0,136,17,3,24,1,1,136
1,2,14,66,133,30,8,22,1,3,133
1,2,0,0,179,28,6,28,1,1,179
1,4,22,85,98,22,13,46,3,5,98
0,4,36,146,45,8,2,9,1,5,45
0,3,33,156,36,11,8,26,2,3,36
1,2,0,0,102,30,5,12,1,1,102
0,4,38,165,23,6,6,23,3,4,23
1,4,18,121,167,26,5,16,1,4,167
1,4,27,108,78,17,9,42,3,6,78
1,2,0,0,119,33,9,31,1,1,119
0,4,29,193,88,15,4,23,1,4,88
1,3,14,51,52,21,12,31,1,2,52
1,4,24,121,112,20,12,68,2,4,112
0,4,37,147,45,7,2,10,1,5,45
1,4,34,116,38,10,5,13,1,7,38
1,2,24,116,85,20,8,31,2,1,85
1,4,20,90,67,24,12,32,1,5,67
1,3,4,24,208,37,10,51,1,2,208
0,2,0,0,97,15,4,11,1,1,97
0,3,26,98,51,11,3,9,1,2,51
0,2,25,125,87,19,4,17,1,1,87
1,4,17,93,196,27,7,42,2,4,196
0,2,0,0,100,23,11,17,2,1,100
1,3,1,8,116,28,14,35,1,2,116
0,2,0,0,148,21,5,20,2,1,148
0,2,41,285,21,3,2,13,2,1,21
0,4,39,112,27,5,4,23,2,5,27
1,2,3,13,279,41,3,17,2,2,279
1,2,0,0,269,38,2,16,1,1,269
0,3,30,223,36,5,2,16,1,2,36
0,2,0,0,111,19,7,31,1,1,111
1,2,0,0,140,29,5,18,1,1,140
0,4,33,94,33,11,7,17,3,4,33
1,2,4,21,278,40,6,30,1,2,278
1,3,4,19,116,20,9,48,2,3,116
1,2,0,0,144,23,5,18,1,1,144
1,3,2,8,111,22,8,36,2,3,111
1,4,22,77,84,22,5,23,1,5,84
0,2,0,0,122,22,4,21,1,1,122
0,2,0,0,16,4,3,15,1,1,16
1,2,6,31,240,38,7,26,1,3,240
1,4,21,93,88,23,12,48,2,5,88
0,3,27,103,7,4,4,7,1,2,7
1,3,8,30,186,36,10,34,1,3,186
1,2,0,0,272,43,3,11,1,1,272
1,4,28,114,74,16,9,47,1,4,74
1,4,33,107,42,11,5,16,2,5,42
1,2,0,0,172,37,3,6,1,1,172
0,4,34,163,76,10,4,28,2,4,76
1,3,4,24,208,37,10,44,1,2,208
1,4,31,131,64,13,7,32,2,3,64
1,2,13,84,170,31,6,20,1,2,170
1,4,15,76,95,29,17,64,2,7,95
0,4,33,102,34,11,4,11,1,3,34
0,4,34,176,27,10,9,26,2,4,27
0,4,27,103,55,17,10,31,1,4,55
0,2,0,0,100,18,5,13,1,1,100
0,2,0,0,86,12,5,40,2,1,86
0,4,30,102,27,14,11,24,1,5,27
0,2,0,0,90,15,5,27,1,1,90
0,4,41,190,11,3,3,11,2,4,11
1,3,1,7,295,42,4,21,1,2,295
0,4,33,188,64,11,4,14,1,3,64
1,2,6,28,134,38,7,19,1,2,134
1,4,26,97,61,18,5,16,1,4,61
1,4,28,92,39,16,5,19,1,6,39
0,3,22,94,64,22,5,15,1,3,64
1,3,16,87,178,28,5,28,1,2,178
0,2,0,0,145,20,4,21,2,1,145
0,3,39,232,31,5,2,13,2,3,31
0,2,0,0,62,9,5,39,3,1,62
1,3,14,94,128,21,9,46,1,3,128
0,3,23,93,130,21,4,15,1,2,130
0,4,35,102,30,9,9,30,5,4,30
1,3,4,22,112,23,8,34,1,2,112
0,3,26,113,45,18,12,26,1,5,45
1,4,29,94,42,15,13,35,2,9,42
1,3,18,79,110,26,8,20,2,3,110
0,4,28,100,25,16,10,17,1,4,25
0,4,39,187,18,5,2,10,1,5,18
1,4,23,133,147,21,4,31,1,3,147
1,3,3,23,189,39,10,25,1,3,189
1,3,29,126,95,15,6,36,2,3,95
0,4,28,85,39,16,11,28,2,6,39
0,4,38,112,36,6,2,9,1,5,36
0,4,27,151,107,17,4,27,1,3,107
0,4,29,167,46,15,2,13,1,4,46
1,4,26,99,78,18,5,24,2,5,78
1,2,9,59,196,35,11,32,1,4,196
1,4,24,96,80,20,8,27,1,6,80
0,2,0,0,122,19,5,27,1,1,122
0,3,25,116,108,19,5,15,1,2,108
0,3,17,118,116,27,11,31,1,5,116
1,3,28,97,93,16,6,35,1,3,93
0,2,0,0,36,16,8,13,1,1,36
0,4,34,133,25,10,7,15,1,5,25
1,2,11,56,197,33,9,35,1,3,197
1,3,17,69,88,17,8,25,2,4,88
